timestamp,p_renewable,p_load,p_thermal,p_battery,p_total_gen,frequency,battery_soc,thermal_setpoint,ace,rocof,is_stable,p_vsm,p_agc,p_soc
2019-06-22 08:00:00,2513.977,3482.3623433136554,2105.513292690839,-7.516318614099728,4611.973974076739,50.166666666666664,0.4887297052837339,2189.526343313655,0.0,0.0013888888888888692,True,5.555555555555477,-1.7777777777777533,-11.294096391877451
2019-06-22 09:00:00,3527.927,3448.639897402286,2005.513292690839,-1018.6314058273629,4514.808886863476,50.33333333333333,0.4919553714021872,1923.0734807356193,3.333333333333286,0.0013888888888888692,True,-1005.5555555555412,-1.8055555555555307,-11.270294716266116
2019-06-22 10:00:00,3463.0280000000002,3454.879134823064,1905.513292690839,-2015.4612952644509,3353.079997426388,50.166666666666664,0.498337665503858,1703.8938014897305,6.666666666666572,-0.0013888888888888692,True,-2005.555555555527,-1.8611111111110854,-8.044628597812798
2019-06-22 11:00:00,3633.933,3501.1590792094667,1805.513292690839,-997.9956678294612,4441.450624861378,50.33333333333333,0.5014979851186513,1515.4822458761334,3.333333333333286,0.0013888888888888692,True,-994.4444444444304,-1.8888888888888629,-1.662334496142004
2019-06-22 12:00:00,3677.107,3483.9599913573547,1705.513292690839,-2006.00201488132,3376.618277809519,50.166666666666664,0.5078503248324421,1257.0341580240215,6.666666666666572,-0.0013888888888888692,True,-2005.555555555527,-1.9444444444444176,1.4979851186512905
2019-06-22 13:00:00,3444.832,3417.787933891481,1605.513292690839,-988.5663418342104,4061.778950856629,50.33333333333333,0.5109807849149172,958.8071005581473,3.333333333333286,0.0013888888888888692,True,-994.4444444444304,-1.972222222222195,7.850324832442079
2019-06-22 14:00:00,3169.1730000000002,3453.8177774891137,1505.513292690839,-1996.6025484183876,2678.0837442724523,50.166666666666664,0.5173033596515754,772.7553608224475,6.666666666666572,-0.0013888888888888692,True,-2005.555555555527,-2.0277777777777497,10.980784914917162
2019-06-22 15:00:00,2864.987,3472.842350106982,1405.513292690839,-979.1966403484105,3291.303652342429,50.0,0.5204041490126787,586.7764334403155,3.333333333333286,-0.0013888888888888692,True,-994.4444444444304,-2.055555555555527,17.303359651575366
2019-06-22 16:00:00,2092.643,3368.9416096041627,1305.513292690839,23.90414901267868,3422.060441703518,50.166666666666664,0.5203202748056166,405.6741929374957,0.0,0.0013888888888888692,True,5.555555555555477,-2.055555555555527,20.40414901267873
2019-06-22 17:00:00,1212.963,3450.3722983329544,1205.513292690839,-987.3186140832579,1431.157678607581,50.0,0.5234467837502137,551.1253816662875,3.333333333333286,-0.0013888888888888692,True,-1005.5555555555412,-2.083333333333304,20.3202748056166
2019-06-22 18:00:00,536.587,3395.042663344594,1105.513292690839,26.91900597243587,1669.0192986632749,49.833333333333336,0.5233523310976788,674.957413344594,0.0,-0.0013888888888888692,True,5.555555555555477,-2.083333333333304,23.446783750213697
2019-06-22 19:00:00,81.286,3437.2714767387947,1005.5132926908391,1026.8523310976643,2113.6516237885035,49.66666666666667,0.5197493404622483,919.0678934054613,-3.333333333333286,-0.0013888888888888692,True,1005.5555555555412,-2.055555555555527,23.352331097678757
2019-06-22 20:00:00,121.085,3376.807813952843,1058.0118972861765,2023.3048960177753,3202.4017933039518,49.50000000000001,0.5126500250376246,1058.0118972861765,-6.666666666666572,-0.0013888888888888692,True,2005.555555555527,-1.9999999999999722,19.7493404622483
2019-06-22 21:00:00,170.461,3328.0248217387825,1158.0118972861765,3016.288913926471,4344.761811212647,49.66666666666667,0.5020665551641984,1289.0177384054493,-9.999999999999858,0.0013888888888888692,True,3005.555555555513,-1.91666666666664,12.65002503762458
2019-06-22 22:00:00,131.073,3327.9921512011288,1258.0118972861765,1994.6498884975035,3383.7347857836803,49.833333333333336,0.4950677836256107,1566.6479845344622,-6.666666666666572,0.0013888888888888692,True,1994.4444444444161,-1.8611111111110854,2.0665551641984026
2019-06-22 23:00:00,77.854,3387.883349626339,1358.0118972861765,987.6788947367078,2423.5447920228844,49.66666666666667,0.4916022436440784,1922.8790996263392,-3.333333333333286,-0.0013888888888888692,True,994.4444444444304,-1.833333333333308,-4.932216374389286
2019-06-23 00:00:00,22.982,3389.207858238382,1458.0118972861765,1995.3800214218277,3476.373918708004,49.833333333333336,0.4846009102355808,2228.714024905049,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,-1.7777777777777533,-8.397756355921604
2019-06-23 01:00:00,1.401,3335.498746755506,1558.0118972861765,977.2953546800111,2536.7082519661876,49.66666666666667,0.4811718037279316,2461.9574967555063,-3.333333333333286,-0.0013888888888888692,True,994.4444444444304,-1.7499999999999758,-15.399089764419227
2019-06-23 02:00:00,0.034,3390.061555194789,1658.0118972861765,1985.0329148390142,3643.078812125191,49.833333333333336,0.4742067759565667,2780.6152218614557,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,-1.694444444444421,-18.828196272068386
2019-06-23 03:00:00,38.059,3290.8980357017026,1758.0118972861765,966.9845537343305,2763.055451020507,49.66666666666667,0.47081384769784973,2917.0290357017025,-3.333333333333286,-0.0013888888888888692,True,994.4444444444304,-1.6666666666666436,-25.793224043433316
2019-06-23 04:00:00,1106.469,3347.5517090470753,1858.0118972861765,1974.7582921422656,4939.239189428442,49.833333333333336,0.46388487123419264,3055.863875713742,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,-1.611111111111089,-29.18615230215027
2019-06-23 05:00:00,2140.635,3294.5859428162757,1958.0118972861765,956.7459823452898,5055.392879631467,50.0,0.4605278677873671,2925.5921094829423,-3.333333333333286,0.0013888888888888692,True,994.4444444444304,-1.5833333333333115,-36.115128765807356
2019-06-23 06:00:00,2624.305,3309.7810092163622,2058.0118972861765,-46.61102110152169,4635.705876184655,50.166666666666664,0.46067546935418857,2766.810675883029,0.0,0.0013888888888888692,True,-5.555555555555477,-1.5833333333333115,-39.47213221263291
2019-06-23 07:00:00,3013.13,3330.5749821966733,2158.0118972861765,-1046.4911973124638,4124.650699973713,50.33333333333333,0.46398935814567804,2543.2843155300066,3.333333333333286,0.0013888888888888692,True,-1005.5555555555412,-1.611111111111089,-39.32453064581143
2019-06-23 08:00:00,3474.061,3287.084348077993,2220.37901474466,-2043.2328640765156,3651.207150668144,50.49999999999999,0.470459595548587,2220.37901474466,6.666666666666572,0.0013888888888888692,True,-2005.555555555527,-1.6666666666666436,-36.01064185432195
2019-06-23 09:00:00,3703.217,3298.9383204393775,2120.37901474466,-3036.845960006926,2786.7500547377344,50.33333333333333,0.48007627442194223,1937.8366537727109,9.999999999999858,-0.0013888888888888692,True,-3005.555555555513,-1.7499999999999758,-29.540404451412982
2019-06-23 10:00:00,3736.657,3347.390273080978,2020.3790147446598,-2016.1737255780295,3740.8622891666305,50.49999999999999,0.4864608245529394,1685.8232730809782,6.666666666666572,0.0013888888888888692,True,-1994.4444444444161,-1.8055555555555305,-19.92372557805777
